OrderID,Date,Gender,Age,Product,Quantity,Price,Total Amount
45,6/26/2023,Female,20,Electronics,4,300,1200
46,11/6/2023,Female,40,Beauty,3,500,1500
47,5/16/2023,Male,54,Electronics,3,300,900
48,1/23/2023,Female,54,Electronics,2,500,1000
49,8/24/2023,Female,27,Beauty,3,25,75
50,10/2/2023,Male,27,Beauty,3,25,75
51,3/5/2023,Female,36,Beauty,1,300,300
52,7/13/2023,Male,34,Electronics,2,50,100
53,2/10/2023,Female,38,Electronics,3,500,1500
54,10/10/2023,Male,31,Beauty,4,30,120
55,5/31/2023,Female,26,Clothing,3,300,900
56,11/18/2023,Female,63,Beauty,1,30,30
57,11/13/2023,Male,18,Clothing,4,300,1200
58,7/5/2023,Male,62,Clothing,1,50,50
59,10/23/2023,Male,30,Beauty,3,50,150
60,4/9/2023,Male,21,Beauty,4,50,200
61,12/27/2023,Male,18,Beauty,2,50,100
62,2/5/2023,Male,57,Electronics,2,25,50
63,1/24/2023,Male,49,Clothing,4,25,100
64,12/5/2023,Male,51,Electronics,4,500,2000
65,4/27/2023,Female,45,Electronics,1,30,30
66,5/29/2023,Female,48,Beauty,4,300,1200
67,2/10/2023,Male,25,Electronics,1,300,300
68,4/30/2023,Female,56,Beauty,3,25,75
69,2/21/2023,Female,43,Clothing,1,300,300
70,7/14/2023,Female,51,Beauty,4,25,100
71,5/23/2023,Female,20,Electronics,4,500,2000
72,8/21/2023,Male,29,Electronics,3,30,90
73,11/22/2023,Female,18,Beauty,4,500,2000
74,7/6/2023,Male,61,Beauty,4,50,200
75,3/25/2023,Female,22,Electronics,2,50,100
76,7/9/2023,Female,47,Clothing,2,50,100
77,7/1/2023,Female,47,Clothing,3,500,1500
78,4/18/2023,Male,34,Beauty,1,300,300
79,12/10/2023,Female,64,Clothing,2,30,60
80,5/17/2023,Male,40,Electronics,1,50,50
81,12/26/2023,Female,32,Beauty,4,50,200
82,12/16/2023,Male,54,Electronics,2,50,100
83,11/28/2023,Female,38,Electronics,3,30,90
84,2/6/2023,Male,31,Clothing,3,50,150
85,11/8/2023,Male,19,Beauty,3,30,90
86,11/22/2023,Female,28,Beauty,2,50,100
87,3/29/2023,Male,56,Clothing,1,500,500
88,10/1/2023,Female,55,Electronics,4,500,2000
89,5/6/2023,Female,51,Electronics,1,30,30
90,3/25/2023,Female,55,Electronics,1,500,500
91,8/25/2023,Female,51,Electronics,4,30,120
92,7/14/2023,Female,35,Beauty,4,500,2000
93,5/19/2023,Female,47,Beauty,2,500,1000
94,11/24/2023,Female,32,Clothing,2,30,60
95,12/19/2023,Female,44,Clothing,2,300,600
96,10/13/2023,Female,51,Beauty,2,500,1000
97,4/23/2023,Female,55,Beauty,2,50,100
98,12/17/2023,Female,50,Electronics,4,300,1200
99,6/16/2023,Male,41,Electronics,1,30,30
100,1/29/2023,Male,32,Clothing,2,300,600
101,4/28/2023,Female,47,Beauty,2,25,50
102,1/17/2023,Female,59,Clothing,1,25,25
103,6/11/2023,Female,34,Beauty,2,500,1000
104,7/25/2023,Female,22,Electronics,1,500,500
105,5/18/2023,Female,46,Clothing,1,50,50
106,2/3/2023,Female,21,Clothing,4,300,1200
107,4/19/2023,Female,27,Beauty,3,25,75
108,10/18/2023,Female,34,Electronics,4,500,2000
109,6/11/2023,Male,27,Clothing,3,300,900
110,4/19/2023,Female,34,Electronics,3,500,1500
111,12/2/2023,Male,37,Clothing,3,500,1500
112,9/13/2023,Female,41,Electronics,2,25,50
113,7/22/2023,Female,22,Beauty,4,25,100
114,11/26/2023,Male,51,Clothing,3,500,1500
115,8/23/2023,Female,23,Clothing,1,30,30
116,3/15/2023,Male,19,Electronics,2,500,1000
117,5/16/2023,Female,30,Electronics,4,500,2000
118,3/13/2023,Female,60,Clothing,3,50,150
119,5/7/2023,Male,60,Beauty,1,50,50
120,10/15/2023,Female,28,Electronics,4,50,200
121,10/3/2023,Male,64,Electronics,4,30,120
122,5/15/2023,Female,40,Electronics,2,30,60
123,10/27/2023,Male,33,Clothing,4,500,2000
124,8/8/2023,Male,48,Clothing,2,50,100
125,10/26/2023,Female,28,Clothing,3,30,90
126,7/24/2023,Female,33,Clothing,2,25,50
127,7/5/2023,Male,25,Beauty,1,500,500
128,4/23/2023,Female,21,Beauty,2,300,600
129,3/12/2023,Female,57,Clothing,1,500,500
130,9/18/2023,Female,21,Beauty,2,300,600
131,9/10/2023,Male,42,Electronics,4,50,200
132,2/16/2023,Male,20,Electronics,3,300,900
133,1/25/2023,Male,49,Electronics,1,50,50
134,2/26/2023,Male,20,Clothing,2,25,50
135,3/20/2023,Male,44,Electronics,2,300,600
136,11/18/2023,Male,46,Beauty,2,500,1000
137,3/23/2023,Male,49,Clothing,4,50,200
138,12/15/2023,Male,36,Beauty,4,500,2000
139,8/5/2023,Male,38,Electronics,1,30,30
140,11/2/2023,Female,22,Electronics,1,50,50
141,2/2/2023,Male,35,Electronics,4,300,1200
142,7/17/2023,Female,45,Clothing,1,50,50
143,7/15/2023,Female,59,Beauty,3,500,1500
144,11/2/2023,Female,39,Clothing,3,25,75
145,8/28/2023,Male,38,Clothing,4,50,200
146,9/28/2023,Male,23,Electronics,1,300,300
147,5/9/2023,Male,18,Clothing,2,30,60
148,10/11/2023,Male,22,Clothing,3,25,75
149,1/6/2023,Female,58,Electronics,4,30,120
150,12/15/2023,Male,29,Clothing,1,50,50
151,2/28/2023,Male,43,Electronics,4,500,2000
152,12/16/2023,Male,63,Electronics,2,500,1000
153,10/2/2023,Male,51,Electronics,3,300,900
154,5/17/2023,Male,31,Electronics,4,500,2000
155,11/25/2023,Female,43,Clothing,4,25,100
156,6/24/2023,Male,62,Electronics,4,500,2000
157,2/27/2023,Female,44,Electronics,2,300,600
158,5/31/2023,Male,26,Clothing,4,50,200
159,8/11/2023,Female,43,Clothing,2,50,100
160,3/22/2023,Male,64,Beauty,2,500,1000
161,8/21/2023,Male,39,Clothing,2,30,60
162,1/2/2023,Female,64,Clothing,3,50,150
163,5/15/2023,Female,47,Beauty,3,500,1500
164,9/14/2023,Female,60,Clothing,4,300,1200
165,4/2/2023,Male,34,Clothing,4,500,2000
166,9/17/2023,Female,43,Clothing,3,50,150
167,2/24/2023,Male,53,Clothing,1,300,300
168,11/17/2023,Male,18,Beauty,3,500,1500
169,6/2/2023,Female,25,Clothing,2,25,50
170,11/24/2023,Female,52,Clothing,3,300,900
171,9/17/2023,Male,32,Beauty,2,25,50
172,11/8/2023,Male,64,Electronics,4,30,120
173,4/12/2023,Female,39,Beauty,1,300,300
174,3/20/2023,Female,31,Electronics,4,25,100
175,7/11/2023,Female,43,Beauty,2,50,100
176,3/24/2023,Male,45,Beauty,2,50,100
177,10/4/2023,Male,40,Clothing,2,30,60
178,9/29/2023,Male,31,Electronics,1,300,300
179,1/1/2023,Male,41,Clothing,3,300,900
180,11/3/2023,Male,19,Electronics,4,300,1200
181,6/15/2023,Male,62,Beauty,4,30,120
182,9/8/2023,Female,43,Beauty,3,300,900
183,1/10/2023,Male,31,Electronics,4,50,200
184,2/27/2023,Male,24,Clothing,1,25,25
185,7/5/2023,Male,20,Clothing,4,50,200
186,6/7/2023,Female,64,Clothing,2,50,100
187,5/3/2023,Male,40,Clothing,3,25,75
188,1/30/2023,Male,63,Beauty,1,50,50
189,5/4/2023,Female,60,Beauty,3,30,90
190,10/18/2023,Male,64,Beauty,1,25,25
191,2/10/2023,Male,62,Beauty,2,50,100
192,2/13/2023,Male,35,Beauty,3,500,1500
193,9/6/2023,Male,55,Clothing,4,50,200
194,2/5/2023,Male,52,Clothing,1,30,30
195,9/30/2023,Female,32,Clothing,3,300,900
196,3/6/2023,Female,42,Clothing,4,50,200
197,3/7/2023,Female,54,Beauty,3,300,900
198,12/4/2023,Male,45,Beauty,3,500,1500
199,9/1/2023,Male,27,Beauty,3,50,150
200,10/9/2023,Male,56,Electronics,1,25,25
201,3/26/2023,Female,34,Clothing,4,300,1200
202,5/16/2023,Male,56,Clothing,2,500,1000
203,9/28/2023,Male,39,Beauty,1,25,25
204,11/7/2023,Female,43,Clothing,1,25,25
205,8/5/2023,Male,61,Clothing,1,25,25
206,4/19/2023,Female,42,Beauty,2,25,50
207,10/4/2023,Female,34,Electronics,4,50,200
208,12/20/2023,Female,30,Electronics,4,50,200
209,4/13/2023,Male,37,Electronics,4,50,200
210,1/1/2024,Male,42,Beauty,3,500,1500
211,6/9/2023,Male,21,Clothing,3,500,1500
212,7/24/2023,Male,27,Beauty,3,500,1500
213,12/10/2023,Male,20,Beauty,2,30,60
214,11/29/2023,Male,58,Clothing,3,500,1500
215,7/11/2023,Male,62,Electronics,2,50,100
216,8/13/2023,Female,35,Electronics,4,50,200
217,9/22/2023,Male,64,Beauty,3,30,90
218,8/20/2023,Female,53,Electronics,3,30,90
219,3/3/2023,Male,64,Beauty,1,500,500
220,5/7/2023,Male,39,Beauty,2,300,600
221,4/26/2023,Male,51,Clothing,4,30,120
222,2/2/2023,Female,64,Clothing,1,25,25
223,6/23/2023,Female,25,Clothing,1,50,50
224,1/11/2023,Female,57,Beauty,4,25,100
225,10/29/2023,Female,61,Clothing,1,50,50
226,10/11/2023,Male,36,Electronics,2,50,100
227,4/28/2023,Female,59,Electronics,2,30,60
228,10/29/2023,Male,58,Beauty,3,30,90
229,4/23/2023,Male,54,Beauty,1,25,25
230,1/4/2023,Female,23,Clothing,3,50,150
231,2/6/2023,Female,43,Beauty,1,25,25
232,12/29/2023,Female,51,Beauty,2,300,600
233,11/20/2023,Female,62,Electronics,2,25,50
234,1/31/2023,Female,23,Electronics,2,500,1000
235,4/28/2023,Female,54,Clothing,1,25,25
236,2/4/2023,Female,50,Beauty,2,500,1000
237,1/17/2023,Female,39,Beauty,1,500,500
238,6/19/2023,Male,38,Electronics,3,500,1500
239,2/6/2023,Female,23,Beauty,1,300,300
240,9/21/2023,Female,23,Electronics,3,25,75
241,5/2/2023,Male,21,Clothing,1,25,25
242,5/23/2023,Female,47,Electronics,3,300,900
243,12/9/2023,Male,28,Beauty,2,50,100
244,9/6/2023,Male,47,Clothing,3,30,90
245,4/20/2023,Female,48,Electronics,2,25,50
246,10/4/2023,Male,41,Electronics,2,30,60
247,3/9/2023,Male,26,Clothing,3,300,900
248,10/20/2023,Male,20,Clothing,1,50,50
249,10/23/2023,Male,48,Electronics,1,50,50
250,8/31/2023,Female,57,Beauty,4,50,200
251,5/5/2023,Male,54,Electronics,1,300,300
252,8/31/2023,Female,53,Clothing,4,500,2000
253,7/28/2023,Male,41,Electronics,1,500,500
254,4/8/2023,Male,48,Clothing,1,30,30
255,2/18/2023,Male,23,Clothing,2,500,1000
256,2/19/2023,Male,19,Beauty,4,500,2000
257,12/4/2023,Female,37,Clothing,1,50,50
258,8/9/2023,Female,45,Clothing,4,50,200
259,7/1/2023,Male,28,Beauty,2,30,60
260,8/5/2023,Male,21,Clothing,2,25,50
261,7/30/2023,Female,32,Beauty,4,30,120
262,8/28/2023,Male,23,Beauty,2,30,60
263,1/28/2023,Male,47,Clothing,3,300,900
264,12/11/2023,Male,55,Clothing,3,300,900
265,12/1/2023,Female,19,Electronics,2,30,60
266,11/27/2023,Female,32,Beauty,3,30,90
267,2/20/2023,Female,28,Electronics,1,30,30
268,2/1/2023,Male,25,Clothing,4,500,2000
269,7/26/2023,Male,43,Electronics,1,300,300
270,6/23/2023,Female,62,Beauty,4,30,120
271,2/25/2023,Female,61,Electronics,2,50,100
272,5/8/2023,Female,22,Beauty,1,50,50
273,4/9/2023,Female,23,Clothing,2,500,1000
274,4/8/2023,Male,43,Clothing,2,500,1000
275,10/2/2023,Female,21,Beauty,4,25,100
276,8/18/2023,Male,36,Clothing,4,25,100
277,3/13/2023,Female,37,Clothing,4,25,100
278,8/5/2023,Male,50,Clothing,1,500,500
279,4/4/2023,Female,37,Clothing,3,500,1500
280,5/23/2023,Female,29,Beauty,4,500,2000
281,8/25/2023,Female,64,Electronics,4,50,200
282,5/8/2023,Female,18,Electronics,1,500,500
283,2/8/2023,Male,43,Clothing,4,50,200
284,8/15/2023,Female,31,Electronics,1,25,25
285,10/9/2023,Male,55,Electronics,2,25,50
286,2/20/2023,Male,54,Clothing,4,25,100
287,1/26/2023,Male,28,Clothing,4,30,120
288,11/30/2023,Male,53,Electronics,2,30,60
289,10/4/2023,Female,30,Beauty,2,300,600
290,1/8/2023,Male,60,Clothing,2,300,600
291,2/17/2023,Male,20,Beauty,4,300,1200
292,5/2/2023,Male,50,Electronics,3,30,90
293,3/27/2023,Female,23,Clothing,3,30,90
294,7/28/2023,Female,27,Beauty,3,300,900
295,9/6/2023,Female,22,Clothing,4,300,1200
296,9/4/2023,Female,40,Electronics,2,500,1000
297,4/20/2023,Male,27,Beauty,4,300,1200
298,7/25/2023,Male,61,Electronics,2,500,1000
299,1/31/2023,Female,19,Electronics,4,50,200
300,3/26/2023,Male,30,Clothing,4,30,120
301,7/14/2023,Male,57,Beauty,2,300,600
302,1/2/2023,Male,19,Electronics,3,30,90
303,7/19/2023,Female,37,Electronics,2,30,60
304,5/16/2023,Female,18,Beauty,1,30,30
305,8/21/2023,Male,54,Electronics,1,50,50
306,5/27/2023,Female,26,Electronics,2,25,50
307,8/5/2023,Female,34,Beauty,4,300,1200
308,12/23/2023,Female,26,Beauty,1,25,25
309,10/12/2023,Female,28,Beauty,1,25,25
310,12/5/2023,Female,32,Beauty,4,25,100
311,9/7/2023,Male,41,Clothing,4,30,120
312,3/21/2023,Female,55,Beauty,3,500,1500
313,4/8/2023,Male,52,Clothing,4,30,120
314,6/1/2023,Male,47,Clothing,2,30,60
315,4/22/2023,Female,48,Clothing,2,25,50
316,1/30/2023,Male,22,Electronics,3,30,90
317,10/24/2023,Male,61,Clothing,1,25,25
318,10/5/2023,Male,31,Clothing,1,500,500
319,2/1/2023,Female,28,Electronics,4,300,1200
320,6/10/2023,Female,26,Electronics,2,25,50
321,1/30/2023,Male,51,Electronics,1,500,500
322,1/26/2023,Female,29,Beauty,3,300,900
323,10/27/2023,Female,52,Electronics,3,50,150
324,9/2/2023,Female,52,Electronics,2,25,50
325,9/15/2023,Female,18,Clothing,3,25,75
326,9/29/2023,Male,57,Electronics,3,50,150
327,3/22/2023,Male,39,Beauty,2,50,100
328,1/30/2023,Female,46,Electronics,4,25,100
329,9/18/2023,Female,25,Beauty,4,50,200
330,2/11/2023,Male,28,Electronics,3,30,90
331,4/6/2023,Male,58,Electronics,4,300,1200
332,2/5/2023,Female,54,Electronics,4,300,1200
333,11/1/2023,Male,31,Electronics,3,300,900
334,2/4/2023,Female,47,Beauty,4,30,120
335,12/12/2023,Female,52,Beauty,3,50,150
336,5/1/2023,Male,38,Clothing,1,500,500
337,7/26/2023,Male,54,Beauty,2,50,100
338,3/3/2023,Female,22,Electronics,2,25,50
339,10/19/2023,Female,36,Clothing,4,300,1200
340,5/7/2023,Male,31,Clothing,4,50,200
341,10/24/2023,Female,43,Clothing,4,500,2000
342,11/1/2023,Male,21,Electronics,2,25,50
343,1/21/2023,Female,42,Beauty,1,30,30
344,11/14/2023,Male,62,Electronics,1,30,30
345,2/11/2023,Male,59,Clothing,2,500,1000
346,8/3/2023,Male,42,Electronics,1,25,25
347,12/3/2023,Female,35,Electronics,2,300,600
348,10/26/2023,Female,57,Beauty,1,50,50
349,10/17/2023,Male,25,Beauty,3,25,75
350,9/25/2023,Female,56,Clothing,3,30,90
351,6/11/2023,Male,57,Electronics,2,500,1000
352,5/14/2023,Male,31,Electronics,1,500,500
353,4/15/2023,Female,49,Beauty,4,50,200
354,12/9/2023,Female,55,Electronics,1,500,500
355,6/10/2023,Male,50,Electronics,3,500,1500
356,5/3/2023,Female,40,Electronics,3,25,75
357,5/16/2023,Female,32,Beauty,1,300,300
358,7/22/2023,Male,50,Clothing,1,50,50
359,3/9/2023,Male,42,Clothing,4,25,100
360,12/10/2023,Female,34,Electronics,4,300,1200
361,11/27/2023,Male,50,Clothing,1,25,25
362,6/3/2023,Male,64,Beauty,1,25,25
363,8/23/2023,Female,19,Beauty,1,500,500
364,6/11/2023,Male,31,Clothing,1,300,300
365,2/7/2023,Male,57,Clothing,2,50,100
366,1/5/2023,Female,57,Electronics,1,50,50
367,8/23/2023,Female,56,Clothing,4,300,1200
368,11/15/2023,Male,23,Electronics,3,500,1500
369,10/16/2023,Male,23,Electronics,2,30,60
370,2/21/2023,Female,20,Beauty,1,25,25
371,2/7/2023,Female,24,Beauty,3,500,1500
372,10/3/2023,Female,25,Beauty,2,300,600
373,4/20/2023,Female,59,Beauty,3,25,75
374,9/17/2023,Male,32,Clothing,1,50,50
375,5/16/2023,Female,64,Beauty,1,30,30
376,3/9/2023,Female,46,Clothing,4,50,200
377,6/28/2023,Male,50,Beauty,1,300,300
378,2/5/2023,Female,47,Clothing,1,25,25
379,5/6/2023,Male,56,Electronics,2,300,600
380,7/9/2023,Female,44,Clothing,4,25,100
381,5/26/2023,Female,53,Clothing,2,500,1000
382,3/22/2023,Female,46,Beauty,3,30,90
383,8/13/2023,Male,55,Clothing,1,500,500
384,10/6/2023,Male,50,Electronics,3,500,1500
385,12/27/2023,Female,54,Electronics,2,300,600
386,6/4/2023,Male,44,Beauty,1,30,30
387,11/10/2023,Male,50,Electronics,1,25,25
388,12/1/2023,Male,21,Clothing,2,25,50
389,9/28/2023,Male,39,Electronics,2,50,100
390,1/5/2023,Male,19,Beauty,2,25,50
391,12/8/2023,Male,27,Clothing,2,300,600
392,10/11/2023,Female,22,Beauty,2,500,1000
393,6/3/2023,Female,27,Clothing,1,500,500
394,12/6/2023,Male,50,Electronics,2,500,1000
395,2/23/2023,Female,55,Beauty,1,30,30
396,3/10/2023,Female,30,Beauty,1,25,25
397,5/16/2023,Female,48,Clothing,2,300,600
398,3/1/2023,Female,64,Beauty,2,30,60
399,2/24/2023,Male,53,Clothing,4,50,200
400,10/11/2023,Female,62,Clothing,1,300,300
401,3/21/2023,Female,41,Clothing,2,300,600
402,5/20/2023,Male,32,Clothing,2,300,600
403,5/25/2023,Male,46,Electronics,2,500,1000
404,11/6/2023,Female,25,Clothing,4,300,1200
405,4/18/2023,Female,22,Beauty,4,25,100
406,6/25/2023,Female,46,Electronics,3,300,900
407,4/15/2023,Female,64,Beauty,1,500,500
408,12/18/2023,Female,21,Electronics,3,300,900
409,11/21/2023,Female,29,Clothing,2,50,100
410,5/16/2023,Male,62,Electronics,4,50,200
411,9/16/2023,Female,19,Electronics,4,500,2000
412,9/8/2023,Female,44,Beauty,3,25,75
413,5/9/2023,Male,48,Beauty,4,25,100
414,1/27/2023,Male,53,Clothing,2,30,60
415,2/17/2023,Male,53,Electronics,4,500,2000
416,11/21/2023,Male,43,Electronics,3,300,900
417,8/5/2023,Female,60,Electronics,2,500,1000
418,5/22/2023,Female,44,Clothing,3,30,90
419,1/23/2023,Female,22,Clothing,4,500,2000
420,1/2/2023,Female,37,Clothing,3,500,1500
421,6/20/2023,Female,28,Clothing,3,30,90
422,3/8/2023,Female,27,Clothing,1,25,25
423,11/23/2023,Male,57,Beauty,4,300,1200
424,5/15/2023,Female,55,Electronics,4,30,120
425,3/24/2023,Male,23,Electronics,3,50,150
426,8/15/2023,Male,25,Electronics,1,25,25
427,10/10/2023,Female,40,Electronics,4,50,200
428,12/28/2023,Male,64,Electronics,2,25,50
429,8/7/2023,Female,43,Electronics,3,300,900
430,10/15/2023,Male,63,Electronics,4,300,1200
431,1/5/2023,Female,60,Electronics,2,500,1000
432,2/27/2023,Male,29,Beauty,4,50,200
433,2/8/2023,Female,43,Electronics,2,25,50
434,12/20/2023,Female,30,Beauty,3,300,900
435,3/18/2023,Female,57,Clothing,4,30,120
436,10/7/2023,Female,35,Electronics,4,300,1200
437,1/19/2023,Female,42,Clothing,1,30,30
438,7/9/2023,Male,50,Clothing,3,25,75
439,10/26/2023,Male,64,Clothing,2,300,600
440,10/10/2023,Male,57,Beauty,4,300,1200
441,3/17/2023,Female,60,Clothing,4,25,100
442,8/9/2023,Male,29,Clothing,2,300,600
443,3/7/2023,Female,61,Clothing,3,30,90
444,1/22/2023,Female,53,Electronics,1,300,300
445,6/7/2023,Male,21,Electronics,1,50,50
446,7/6/2023,Male,22,Beauty,4,500,2000
447,1/21/2023,Female,54,Beauty,2,30,60
448,7/3/2023,Male,25,Electronics,4,50,200
449,4/18/2023,Female,59,Beauty,2,25,50
450,12/16/2023,Female,45,Electronics,1,30,30
451,5/8/2023,Female,48,Clothing,3,500,1500
452,12/8/2023,Female,26,Clothing,2,500,1000
453,2/22/2023,Female,46,Beauty,1,25,25
454,7/1/2023,Male,31,Electronics,4,25,100
455,10/14/2023,Male,57,Electronics,2,30,60
456,7/28/2023,Female,58,Beauty,3,300,900
457,11/14/2023,Female,39,Electronics,4,25,100
458,3/21/2023,Male,28,Clothing,4,300,1200
459,5/2/2023,Male,40,Beauty,1,50,50
460,3/25/2023,Female,18,Beauty,2,500,1000
461,4/1/2023,Male,63,Electronics,4,300,1200
462,7/31/2023,Female,54,Beauty,3,500,1500
463,1/13/2023,Male,38,Electronics,2,300,600
464,4/2/2023,Female,43,Electronics,3,50,150
465,6/20/2023,Male,63,Electronics,4,25,100
466,7/30/2023,Female,53,Electronics,3,50,150
467,12/9/2023,Male,40,Electronics,1,25,25
468,5/8/2023,Male,18,Beauty,3,25,75
469,5/17/2023,Female,57,Clothing,2,500,1000
470,3/23/2023,Male,32,Clothing,3,50,150
471,12/26/2023,Female,38,Beauty,3,300,900
472,2/25/2023,Male,64,Beauty,1,50,50
473,7/15/2023,Female,26,Clothing,3,500,1500
474,1/20/2023,Male,26,Clothing,3,25,75
475,8/29/2023,Female,27,Clothing,4,500,2000
476,4/24/2023,Male,43,Clothing,4,30,120
477,4/13/2023,Female,58,Clothing,2,30,60
478,8/24/2023,Male,52,Electronics,4,300,1200
479,6/29/2023,Female,42,Beauty,4,500,2000
480,6/6/2023,Female,43,Electronics,4,300,1200
481,4/27/2023,Female,28,Clothing,4,300,1200
482,4/25/2023,Male,55,Clothing,1,30,30
483,1/13/2023,Female,19,Clothing,4,300,1200
484,12/4/2023,Male,24,Electronics,1,30,30
485,4/9/2023,Female,35,Electronics,1,25,25
486,7/24/2023,Male,44,Clothing,4,500,2000
487,6/18/2023,Female,51,Electronics,3,300,900
488,5/23/2023,Male,44,Electronics,1,30,30
489,2/5/2023,Male,34,Clothing,3,50,150
490,5/23/2023,Female,60,Electronics,3,300,900
491,6/29/2023,Male,61,Beauty,4,25,100
492,11/25/2023,Male,41,Beauty,2,25,50
493,9/18/2023,Female,42,Beauty,4,50,200
494,7/24/2023,Male,24,Beauty,2,30,60
495,12/14/2023,Male,23,Clothing,2,300,600
496,10/2/2023,Male,41,Clothing,4,30,120
497,6/19/2023,Female,50,Clothing,4,25,100
498,1/15/2023,Male,46,Beauty,2,30,60
499,3/1/2023,Female,60,Beauty,4,25,100
500,5/14/2023,Male,39,Electronics,2,30,60
501,4/2/2023,Male,43,Electronics,3,50,150
502,10/25/2023,Male,45,Beauty,4,500,2000
503,5/16/2023,Female,38,Beauty,3,50,150
504,1/20/2023,Male,24,Beauty,1,50,50
505,2/25/2023,Male,34,Beauty,3,500,1500
506,11/2/2023,Female,37,Electronics,3,500,1500
507,8/11/2023,Male,58,Beauty,2,300,600
508,6/26/2023,Female,37,Electronics,3,300,900
509,6/10/2023,Female,39,Beauty,4,50,200
510,8/12/2023,Male,45,Beauty,2,50,100
511,11/7/2023,Female,57,Beauty,1,25,25
512,9/19/2023,Male,24,Electronics,4,25,100
513,3/1/2023,Female,18,Electronics,1,300,300
514,7/17/2023,Female,49,Clothing,3,300,900
515,10/23/2023,Male,30,Beauty,4,25,100
516,4/8/2023,Female,47,Clothing,4,25,100
517,5/11/2023,Female,40,Clothing,1,30,30
518,1/23/2023,Female,36,Electronics,4,30,120
519,12/29/2023,Female,49,Electronics,4,25,100
520,8/12/2023,Female,47,Clothing,4,30,120
521,1/1/2023,Male,46,Beauty,3,500,1500
522,9/24/2023,Female,62,Electronics,1,300,300
523,10/3/2023,Male,46,Beauty,4,300,1200
524,12/18/2023,Female,47,Beauty,2,25,50
525,12/10/2023,Male,33,Clothing,2,50,100
526,4/11/2023,Male,57,Clothing,2,25,50
527,7/6/2023,Female,36,Clothing,2,30,60
528,8/9/2023,Female,35,Clothing,3,50,150
529,2/5/2023,Female,18,Electronics,4,30,120
530,12/7/2023,Male,31,Electronics,1,500,500
531,6/19/2023,Female,64,Clothing,4,30,120
532,11/16/2023,Male,19,Electronics,3,500,1500
533,6/10/2023,Male,45,Clothing,2,500,1000
534,12/6/2023,Male,47,Beauty,3,30,90
535,3/5/2023,Female,55,Beauty,4,30,120
536,6/3/2023,Female,21,Beauty,1,500,500
537,9/17/2023,Male,18,Clothing,3,50,150
538,6/8/2023,Male,25,Beauty,1,500,500
539,12/8/2023,Female,46,Electronics,3,300,900
540,7/29/2023,Male,56,Beauty,1,500,500
541,6/17/2023,Female,20,Beauty,1,50,50
542,7/26/2023,Male,49,Beauty,2,300,600
543,12/23/2023,Female,27,Electronics,1,25,25
544,6/1/2023,Male,27,Clothing,2,25,50
545,10/11/2023,Female,36,Electronics,4,50,200
546,3/7/2023,Male,63,Clothing,4,500,2000
547,4/9/2023,Female,51,Clothing,2,30,60
548,8/4/2023,Female,50,Beauty,2,50,100
549,12/7/2023,Male,40,Clothing,3,300,900
550,7/14/2023,Male,45,Electronics,3,300,900
551,12/13/2023,Female,49,Electronics,3,25,75
